ask_price,ask_whole_lot_volume,ask_lot_volume,bid_price,bid_whole_lot_volume,bit_lot_volume,close_price,close_volume
38106.00000,1,1.000,38105.50000,1,1.000,38111.90000,0.03500000
38105.60000,2,2.000,38105.50000,1,1.000,38111.90000,0.03500000
38105.60000,2,2.000,38105.50000,1,1.000,38111.90000,0.03500000
38105.60000,2,2.000,38105.50000,1,1.000,38111.90000,0.03500000
38105.50000,4,4.000,38105.40000,1,1.000,38105.40000,0.00270643
38105.50000,4,4.000,38105.40000,1,1.000,38105.40000,0.00270643
38105.50000,4,4.000,38105.40000,1,1.000,38105.50000,0.01133197
38105.50000,3,3.000,38105.40000,1,1.000,38105.50000,0.01133197
38105.50000,4,4.000,38105.40000,1,1.000,38105.50000,0.01133197
38105.50000,2,2.000,38105.40000,1,1.000,38105.50000,0.01133197
38105.50000,4,4.000,38105.40000,1,1.000,38105.50000,0.01133197
38105.50000,6,6.000,38105.40000,1,1.000,38105.50000,0.01133197
38105.50000,8,8.000,38105.40000,1,1.000,38105.40000,0.09000000
38105.50000,8,8.000,38105.40000,1,1.000,38105.40000,0.09000000
38105.50000,8,8.000,38105.40000,1,1.000,38105.40000,0.09000000
38077.90000,7,7.000,38077.80000,1,1.000,38077.90000,0.00389442
38077.90000,7,7.000,38077.80000,1,1.000,38077.90000,0.00389442
38077.90000,7,7.000,38077.80000,1,1.000,38077.90000,0.00389442
38077.90000,2,2.000,38077.80000,1,1.000,38077.90000,0.00389442
38077.90000,2,2.000,38077.80000,1,1.000,38077.90000,0.00389442
38102.90000,1,1.000,38097.40000,2,2.000,38099.20000,0.00356000
38109.30000,1,1.000,38103.90000,1,1.000,38099.20000,0.00356000
38109.30000,1,1.000,38107.90000,1,1.000,38099.20000,0.00356000
38128.30000,1,1.000,38110.10000,2,2.000,38109.30000,0.00000001
38128.30000,1,1.000,38113.80000,1,1.000,38109.30000,0.00000001
38129.00000,1,1.000,38128.90000,2,2.000,38109.30000,0.00000001
38129.00000,1,1.000,38128.90000,1,1.000,38109.30000,0.00000001
38129.00000,1,1.000,38128.90000,1,1.000,38109.30000,0.00000001
38135.90000,1,1.000,38129.00000,1,1.000,38135.90000,0.22929435
38120.90000,1,1.000,38120.50000,1,1.000,38135.90000,0.22929435
38120.60000,1,1.000,38120.50000,1,1.000,38135.90000,0.22929435
38126.10000,1,1.000,38120.60000,1,1.000,38135.90000,0.22929435
38125.60000,2,2.000,38120.50000,1,1.000,38135.90000,0.22929435
38120.50000,4,4.000,38120.40000,1,1.000,38135.90000,0.22929435
38120.50000,2,2.000,38120.40000,1,1.000,38135.90000,0.22929435
38120.50000,7,7.000,38120.40000,1,1.000,38135.90000,0.22929435
38120.50000,7,7.000,38120.40000,1,1.000,38135.90000,0.22929435
38120.50000,7,7.000,38120.40000,1,1.000,38135.90000,0.22929435
38120.50000,7,7.000,38120.40000,1,1.000,38120.50000,0.26232605
38120.50000,8,8.000,38120.40000,1,1.000,38120.50000,0.26232605
38120.50000,7,7.000,38120.40000,1,1.000,38120.50000,0.26232605
38120.50000,9,9.000,38120.40000,1,1.000,38120.50000,0.26232605
38096.10000,1,1.000,38089.50000,1,1.000,38107.60000,0.00299558
38102.20000,1,1.000,38096.10000,2,2.000,38096.20000,0.00000014
38101.90000,1,1.000,38101.80000,2,2.000,38096.20000,0.00000014
38102.20000,1,1.000,38096.10000,2,2.000,38096.20000,0.00000014
38101.80000,2,2.000,38097.50000,1,1.000,38096.20000,0.00000014
38100.80000,1,1.000,38088.00000,1,1.000,38096.20000,0.00000014
38088.10000,1,1.000,38088.00000,3,3.000,38095.30000,0.00500000
38095.00000,1,1.000,38088.00000,1,1.000,38095.30000,0.00500000
38088.10000,1,1.000,38088.00000,3,3.000,38095.30000,0.00500000
38106.60000,1,1.000,38098.40000,1,1.000,38095.30000,0.00500000
38095.40000,2,2.000,38095.30000,2,2.000,38095.30000,0.00500000
38120.50000,1,1.000,38118.90000,2,2.000,38095.30000,0.00500000
38120.50000,1,1.000,38115.20000,1,1.000,38095.30000,0.00500000
38120.50000,1,1.000,38120.40000,2,2.000,38095.30000,0.00500000
38120.50000,2,2.000,38120.40000,3,3.000,38095.30000,0.00500000
38120.50000,1,1.000,38120.40000,2,2.000,38095.30000,0.00500000
38120.50000,2,2.000,38120.40000,2,2.000,38095.30000,0.00500000
38120.50000,2,2.000,38120.40000,2,2.000,38095.30000,0.00500000
38118.40000,1,1.000,38109.30000,2,2.000,38095.30000,0.00500000
38120.50000,2,2.000,38120.40000,2,2.000,38120.40000,0.00150000
38120.50000,2,2.000,38120.40000,2,2.000,38120.40000,0.00150000
38120.50000,2,2.000,38120.40000,2,2.000,38120.40000,0.00150000
38120.50000,2,2.000,38120.40000,2,2.000,38120.40000,0.00150000
38120.50000,2,2.000,38120.40000,2,2.000,38120.40000,0.00150000
38135.90000,1,1.000,38135.80000,7,7.000,38120.50000,0.10300000
38135.90000,1,1.000,38135.80000,8,8.000,38120.50000,0.10300000
38135.90000,1,1.000,38135.80000,5,5.000,38135.80000,0.00000043
38135.90000,1,1.000,38135.80000,7,7.000,38135.80000,0.00000043
38135.90000,1,1.000,38135.80000,7,7.000,38135.80000,0.00000043
38157.60000,1,1.000,38151.10000,2,2.000,38151.30000,0.00461020
38163.80000,1,1.000,38160.10000,1,1.000,38151.30000,0.00461020
38163.80000,1,1.000,38159.30000,1,1.000,38151.30000,0.00461020
38160.90000,1,1.000,38160.80000,3,3.000,38151.30000,0.00461020
38160.90000,1,1.000,38160.80000,3,3.000,38151.30000,0.00461020
38164.10000,1,1.000,38164.00000,4,4.000,38151.30000,0.00461020
38164.10000,1,1.000,38164.00000,4,4.000,38151.30000,0.00461020
38164.10000,1,1.000,38164.00000,4,4.000,38151.30000,0.00461020
38164.10000,1,1.000,38164.00000,4,4.000,38151.30000,0.00461020
38164.10000,1,1.000,38164.00000,4,4.000,38151.30000,0.00461020
38164.10000,1,1.000,38164.00000,4,4.000,38151.30000,0.00461020
38164.10000,1,1.000,38164.00000,4,4.000,38151.30000,0.00461020
38183.40000,1,1.000,38183.30000,1,1.000,38184.00000,0.00600000
38183.40000,2,2.000,38183.30000,1,1.000,38184.00000,0.00600000
38183.10000,1,1.000,38177.80000,1,1.000,38183.30000,0.00323537
38183.40000,2,2.000,38183.30000,1,1.000,38184.00000,0.00600000
38182.80000,1,1.000,38179.50000,1,1.000,38183.10000,0.03000000
38183.40000,1,1.000,38180.60000,1,1.000,38179.10000,0.00053461
38183.40000,1,1.000,38183.30000,3,3.000,38179.10000,0.00053461
38184.00000,1,1.000,38183.90000,6,6.000,38183.90000,0.00323462
38184.00000,1,1.000,38183.90000,7,7.000,38183.90000,0.00323462
38205.60000,1,1.000,38205.50000,3,3.000,38205.50000,0.11290000
38218.90000,1,1.000,38207.00000,2,2.000,38205.50000,0.11290000
38218.90000,1,1.000,38209.60000,1,1.000,38205.50000,0.11290000
38210.10000,1,1.000,38203.80000,1,1.000,38210.70000,0.00100000
38210.80000,1,1.000,38202.70000,1,1.000,38210.80000,0.00100000
38208.30000,1,1.000,38199.70000,2,2.000,38210.70000,0.00100000
38208.30000,1,1.000,38199.70000,2,2.000,38210.70000,0.00100000
38210.80000,1,1.000,38208.20000,1,1.000,38210.80000,0.00010000
38203.00000,2,2.000,38202.90000,1,1.000,38203.00000,0.00010000
38203.00000,2,2.000,38202.90000,1,1.000,38203.00000,0.00010000
38181.30000,1,1.000,38181.20000,3,3.000,38181.30000,0.00214537
38177.30000,2,2.000,38177.20000,1,1.000,38181.30000,0.00214537
38177.30000,2,2.000,38159.50000,1,1.000,38177.30000,0.00509450
38159.60000,1,1.000,38159.50000,1,1.000,38159.60000,1.00000000
38167.70000,1,1.000,38159.60000,1,1.000,38177.30000,0.00509450
38177.40000,1,1.000,38166.60000,1,1.000,38177.30000,0.01600000
38177.30000,1,1.000,38159.40000,1,1.000,38159.60000,1.00000000
38204.20000,1,1.000,38184.70000,1,1.000,38177.30000,0.01600000
38184.80000,1,1.000,38184.70000,1,1.000,38177.30000,0.01600000
38202.00000,2,2.000,38185.30000,2,2.000,38177.30000,0.01600000
38190.70000,1,1.000,38190.60000,2,2.000,38177.30000,0.01600000
38201.80000,1,1.000,38185.60000,1,1.000,38177.30000,0.01600000
38190.70000,1,1.000,38177.00000,1,1.000,38177.30000,0.01600000
38190.60000,1,1.000,38177.00000,1,1.000,38177.30000,0.01600000
38190.70000,1,1.000,38182.70000,1,1.000,38177.30000,0.01600000
38188.00000,1,1.000,38180.40000,1,1.000,38177.30000,0.01600000
38204.20000,1,1.000,38188.60000,1,1.000,38190.70000,0.26186289
38200.00000,1,1.000,38199.90000,1,1.000,38190.70000,0.26186289
38204.30000,1,1.000,38199.90000,1,1.000,38190.70000,0.26186289
38200.00000,1,1.000,38199.90000,1,1.000,38190.70000,0.26186289
38200.00000,1,1.000,38199.90000,1,1.000,38190.70000,0.26186289
38199.20000,1,1.000,38188.90000,1,1.000,38190.70000,0.26186289
38189.00000,1,1.000,38183.90000,1,1.000,38190.70000,0.26186289
38200.00000,1,1.000,38192.90000,1,1.000,38190.70000,0.26186289
38210.80000,1,1.000,38200.70000,1,1.000,38190.70000,0.26186289
38210.80000,1,1.000,38204.80000,1,1.000,38200.70000,0.00400000
38210.80000,1,1.000,38204.80000,1,1.000,38200.70000,0.00400000
38210.80000,1,1.000,38210.70000,2,2.000,38200.70000,0.00400000
38210.80000,1,1.000,38210.70000,2,2.000,38200.70000,0.00400000
38210.80000,1,1.000,38210.70000,2,2.000,38200.70000,0.00400000
38210.20000,1,1.000,38205.30000,1,1.000,38200.70000,0.00400000
38210.10000,1,1.000,38205.30000,1,1.000,38200.70000,0.00400000
38210.80000,1,1.000,38209.40000,1,1.000,38200.70000,0.00400000
38210.80000,1,1.000,38210.70000,2,2.000,38200.70000,0.00400000
38226.50000,1,1.000,38213.20000,1,1.000,38210.80000,0.03925601
38226.50000,1,1.000,38218.80000,1,1.000,38210.80000,0.03925601
38226.60000,1,1.000,38218.80000,1,1.000,38210.80000,0.03925601
38240.40000,1,1.000,38227.20000,2,2.000,38219.10000,0.00200000
38258.80000,1,1.000,38247.00000,1,1.000,38258.90000,0.04100000
38249.50000,1,1.000,38240.30000,4,4.000,38240.40000,0.00000001
38266.00000,1,1.000,38247.00000,1,1.000,38266.00000,0.00052288
38266.10000,1,1.000,38247.40000,1,1.000,38266.00000,0.00052288
38266.10000,1,1.000,38259.60000,1,1.000,38259.60000,0.00210000
38281.90000,1,1.000,38281.80000,2,2.000,38258.00000,0.00180000
38281.90000,1,1.000,38281.80000,2,2.000,38258.00000,0.00180000
38300.00000,1,1.000,38281.90000,1,1.000,38258.00000,0.00180000
38300.00000,1,1.000,38299.90000,2,2.000,38299.90000,0.00024967
38300.00000,1,1.000,38299.90000,2,2.000,38299.90000,0.00024967
38300.00000,1,1.000,38299.90000,2,2.000,38299.90000,0.00024967
38329.10000,2,2.000,38329.00000,2,2.000,38300.00000,0.01351932
38329.10000,1,1.000,38313.70000,4,4.000,38300.00000,0.01351932
38329.10000,1,1.000,38329.00000,4,4.000,38300.00000,0.01351932
38329.10000,1,1.000,38329.00000,4,4.000,38300.00000,0.01351932
38329.10000,1,1.000,38329.00000,4,4.000,38300.00000,0.01351932
38329.10000,1,1.000,38329.00000,3,3.000,38300.00000,0.01351932
38329.10000,1,1.000,38329.00000,3,3.000,38300.00000,0.01351932
38293.90000,2,2.000,38290.00000,1,1.000,38314.90000,0.03913485
38293.90000,2,2.000,38290.00000,1,1.000,38314.90000,0.03913485
38290.10000,2,2.000,38290.00000,1,1.000,38290.10000,0.00100000
38306.80000,1,1.000,38292.00000,1,1.000,38310.70000,0.00100000
38306.90000,1,1.000,38291.90000,1,1.000,38310.70000,0.00100000
38306.80000,1,1.000,38291.90000,1,1.000,38310.70000,0.00100000
38314.90000,1,1.000,38314.80000,3,3.000,38306.50000,0.00010000
38314.90000,1,1.000,38314.80000,3,3.000,38306.50000,0.00010000
38314.90000,1,1.000,38314.80000,6,6.000,38306.50000,0.00010000
38314.90000,1,1.000,38314.80000,9,9.000,38306.50000,0.00010000
38314.90000,1,1.000,38314.80000,6,6.000,38306.50000,0.00010000
38339.70000,1,1.000,38330.00000,1,1.000,38314.90000,0.00370000
38336.70000,1,1.000,38323.90000,1,1.000,38330.10000,0.00250000
38330.10000,2,2.000,38330.00000,1,1.000,38330.10000,0.00250000
38339.50000,2,2.000,38327.00000,1,1.000,38326.40000,0.00911499
38322.30000,3,3.000,38322.20000,1,1.000,38326.40000,0.00911499
38325.40000,2,2.000,38325.30000,1,1.000,38326.40000,0.00911499
38322.30000,3,3.000,38322.20000,1,1.000,38322.30000,0.00010000
38322.30000,2,2.000,38322.20000,1,1.000,38322.30000,0.00010000
38322.30000,2,2.000,38322.20000,1,1.000,38322.30000,0.00010000
38322.30000,1,1.000,38322.20000,3,3.000,38322.30000,0.04500352
38322.30000,1,1.000,38322.20000,3,3.000,38322.30000,0.00600000
38322.30000,1,1.000,38322.20000,3,3.000,38322.30000,0.00600000
38322.30000,1,1.000,38322.20000,4,4.000,38322.30000,0.00600000
38322.30000,1,1.000,38322.20000,5,5.000,38322.30000,0.00600000
38322.30000,1,1.000,38322.20000,5,5.000,38322.30000,0.00600000
38322.30000,1,1.000,38322.20000,1,1.000,38322.30000,0.00600000
38322.30000,4,4.000,38322.20000,1,1.000,38322.30000,0.02600000
38322.30000,5,5.000,38322.20000,1,1.000,38322.30000,0.03914180
38322.30000,6,6.000,38322.20000,1,1.000,38322.30000,0.03914180
38322.30000,5,5.000,38322.20000,1,1.000,38322.30000,0.03914180
38322.30000,6,6.000,38322.20000,1,1.000,38322.30000,0.03914180
38322.30000,7,7.000,38322.20000,1,1.000,38322.30000,0.03914180
38322.30000,7,7.000,38322.20000,1,1.000,38322.30000,0.03914180
38322.30000,7,7.000,38322.20000,1,1.000,38322.30000,0.03914180
38322.30000,5,5.000,38322.20000,1,1.000,38322.30000,0.03914180
38322.30000,4,4.000,38322.20000,1,1.000,38322.30000,0.03914180
38322.30000,2,2.000,38322.20000,2,2.000,38322.30000,0.03914180
38322.30000,1,1.000,38322.20000,1,1.000,38322.30000,0.03914180
38322.30000,2,2.000,38322.20000,1,1.000,38322.30000,0.03914180
38322.30000,3,3.000,38322.20000,1,1.000,38322.30000,0.03914180
38322.30000,3,3.000,38322.20000,1,1.000,38322.30000,0.03914180
38322.30000,4,4.000,38322.20000,1,1.000,38322.30000,0.03914180
38322.30000,1,1.000,38322.20000,1,1.000,38322.30000,0.03914180
38322.30000,1,1.000,38322.20000,4,4.000,38322.30000,0.03914180
38322.30000,1,1.000,38322.20000,3,3.000,38322.30000,0.03914180
38330.10000,1,1.000,38330.00000,6,6.000,38322.30000,0.00000001
38322.30000,1,1.000,38322.20000,5,5.000,38322.30000,0.03914180
38330.10000,1,1.000,38330.00000,8,8.000,38322.30000,0.00000001
38330.10000,1,1.000,38330.00000,3,3.000,38330.10000,0.00183700
38330.10000,1,1.000,38330.00000,4,4.000,38330.10000,0.00183700
38330.10000,1,1.000,38330.00000,4,4.000,38330.10000,0.00183700
38330.10000,2,2.000,38330.00000,1,1.000,38330.10000,0.00183700
38330.10000,3,3.000,38330.00000,1,1.000,38330.00000,0.00158803
38330.10000,1,1.000,38330.00000,2,2.000,38330.00000,0.00158803
38330.10000,1,1.000,38330.00000,2,2.000,38330.00000,0.00158803
38330.10000,5,5.000,38330.00000,1,1.000,38330.00000,0.00385526
38330.10000,4,4.000,38330.00000,1,1.000,38330.00000,0.00385526
38330.10000,6,6.000,38330.00000,1,1.000,38330.00000,0.00385526
38330.10000,6,6.000,38330.00000,1,1.000,38330.00000,0.00385526
38322.40000,1,1.000,38322.30000,1,1.000,38322.40000,0.12991539
38322.40000,3,3.000,38322.30000,1,1.000,38322.40000,0.12991539
38322.40000,3,3.000,38322.30000,1,1.000,38322.40000,0.12991539
38294.00000,1,1.000,38293.90000,4,4.000,38290.10000,0.27110134
38296.10000,2,2.000,38296.00000,1,1.000,38296.10000,0.12929113
38296.10000,2,2.000,38292.60000,1,1.000,38296.10000,0.12929113
38295.10000,1,1.000,38290.10000,1,1.000,38295.20000,0.13910238
38294.50000,1,1.000,38290.30000,1,1.000,38295.20000,0.13910238
38291.90000,1,1.000,38290.10000,1,1.000,38295.20000,0.13910238
38290.30000,2,2.000,38290.20000,1,1.000,38295.20000,0.13910238
38290.30000,3,3.000,38290.20000,1,1.000,38295.20000,0.13910238
38290.30000,3,3.000,38290.20000,1,1.000,38295.20000,0.13910238
38290.30000,3,3.000,38290.20000,1,1.000,38295.20000,0.13910238
38290.20000,2,2.000,38290.10000,1,1.000,38290.20000,0.51066657
38290.20000,3,3.000,38290.10000,1,1.000,38290.20000,0.51066657
38290.20000,3,3.000,38290.10000,1,1.000,38290.20000,0.51066657
38290.20000,3,3.000,38290.10000,1,1.000,38290.20000,0.51066657
38290.20000,6,6.000,38290.10000,1,1.000,38290.10000,0.03077451
38290.20000,6,6.000,38290.10000,1,1.000,38290.10000,0.03077451
38290.20000,6,6.000,38290.10000,1,1.000,38290.10000,0.03077451
38290.20000,8,8.000,38290.10000,1,1.000,38290.10000,0.03077451
38290.10000,6,6.000,38290.00000,1,1.000,38290.10000,0.09717958
38290.10000,6,6.000,38290.00000,1,1.000,38290.10000,0.09717958
38290.10000,6,6.000,38290.00000,1,1.000,38290.10000,0.09717958
38290.10000,6,6.000,38290.00000,1,1.000,38290.10000,0.09717958
38290.10000,8,8.000,38290.00000,1,1.000,38290.10000,0.09717958
38276.70000,5,5.000,38276.60000,1,1.000,38289.90000,0.00840000
38276.70000,8,8.000,38276.60000,1,1.000,38276.70000,0.12667782
38276.70000,8,8.000,38276.60000,1,1.000,38276.70000,0.12667782
38276.70000,9,9.000,38276.60000,1,1.000,38276.70000,0.12667782
38276.70000,8,8.000,38276.60000,1,1.000,38276.70000,0.12667782
38276.70000,8,8.000,38276.60000,1,1.000,38276.60000,0.00335119
38260.40000,3,3.000,38260.30000,1,1.000,38276.60000,0.12608802
38260.40000,7,7.000,38260.30000,1,1.000,38276.60000,0.12608802
38260.40000,7,7.000,38260.30000,1,1.000,38276.60000,0.12608802
38260.40000,7,7.000,38260.30000,1,1.000,38276.60000,0.12608802
38290.20000,1,1.000,38276.60000,4,4.000,38260.40000,0.08355982
38321.90000,1,1.000,38312.90000,1,1.000,38321.80000,0.48680125
38322.00000,2,2.000,38321.90000,3,3.000,38321.80000,0.48680125
38350.00000,1,1.000,38349.90000,2,2.000,38349.90000,0.06754717
38350.00000,1,1.000,38349.90000,2,2.000,38349.90000,0.06754717
38346.40000,1,1.000,38338.60000,1,1.000,38349.60000,0.12932631
38346.40000,1,1.000,38338.60000,1,1.000,38349.60000,0.12932631
38338.70000,3,3.000,38338.60000,1,1.000,38349.60000,0.12932631
38338.70000,3,3.000,38338.60000,1,1.000,38349.60000,0.12932631
38339.40000,1,1.000,38339.30000,1,1.000,38338.70000,0.00219315
38339.40000,1,1.000,38339.30000,1,1.000,38338.70000,0.00219315
38349.70000,1,1.000,38340.10000,1,1.000,38338.70000,0.00219315
38349.60000,1,1.000,38340.10000,1,1.000,38338.70000,0.00219315
38349.90000,1,1.000,38349.80000,2,2.000,38338.70000,0.00219315
38349.90000,1,1.000,38349.80000,5,5.000,38349.90000,0.00010000
38349.90000,1,1.000,38349.80000,3,3.000,38349.90000,0.00010000
38349.90000,1,1.000,38349.80000,3,3.000,38349.90000,0.00010000
38350.00000,1,1.000,38349.90000,3,3.000,38350.00000,0.00223743
38350.00000,1,1.000,38349.90000,4,4.000,38350.00000,0.00223743
38350.00000,1,1.000,38349.90000,3,3.000,38350.00000,0.00223743
38350.00000,3,3.000,38349.90000,1,1.000,38350.00000,0.00223743
38350.00000,1,1.000,38349.90000,3,3.000,38350.00000,0.00223743
38350.00000,4,4.000,38349.90000,1,1.000,38350.00000,0.00389082
38350.00000,4,4.000,38349.90000,1,1.000,38350.00000,0.00389082
38350.00000,3,3.000,38349.90000,1,1.000,38350.00000,0.00389082
38350.00000,3,3.000,38349.90000,1,1.000,38350.00000,0.00389082
38350.00000,3,3.000,38349.90000,1,1.000,38350.00000,0.00389082
38350.00000,4,4.000,38349.90000,1,1.000,38350.00000,0.00389082
38338.80000,1,1.000,38336.00000,1,1.000,38348.00000,0.12459025
38335.80000,1,1.000,38328.10000,1,1.000,38338.80000,0.10000000
38335.80000,1,1.000,38328.10000,1,1.000,38338.80000,0.10000000
38331.50000,1,1.000,38328.10000,1,1.000,38338.80000,0.10000000
38331.20000,3,3.000,38331.10000,1,1.000,38331.20000,0.04761875
38331.20000,3,3.000,38331.10000,1,1.000,38331.20000,0.04761875
38328.30000,1,1.000,38328.20000,1,1.000,38331.20000,0.04761875
38328.30000,1,1.000,38328.20000,1,1.000,38331.20000,0.04761875
38328.30000,5,5.000,38328.20000,1,1.000,38328.20000,0.00150000
38316.30000,1,1.000,38305.60000,1,1.000,38328.20000,0.00150000
38305.70000,1,1.000,38305.60000,1,1.000,38316.20000,0.12403676
38305.70000,1,1.000,38305.60000,1,1.000,38316.20000,0.12403676
38305.70000,3,3.000,38305.60000,1,1.000,38316.20000,0.12403676
38305.70000,1,1.000,38305.60000,3,3.000,38316.20000,0.12403676
38315.80000,1,1.000,38315.70000,2,2.000,38316.20000,0.12403676
38315.80000,1,1.000,38315.70000,4,4.000,38316.20000,0.12403676
38315.80000,1,1.000,38315.70000,3,3.000,38316.20000,0.12403676
38315.80000,1,1.000,38315.70000,3,3.000,38316.20000,0.12403676
38315.80000,1,1.000,38315.70000,4,4.000,38316.20000,0.12403676
38331.20000,1,1.000,38324.20000,1,1.000,38316.20000,0.12403676
38309.80000,2,2.000,38309.70000,1,1.000,38309.80000,0.12345629
38309.80000,1,1.000,38309.70000,1,1.000,38316.20000,0.12403676
38309.80000,1,1.000,38309.70000,2,2.000,38309.80000,0.12345629
38309.80000,1,1.000,38309.70000,2,2.000,38309.80000,0.00261030
38309.80000,2,2.000,38309.70000,1,1.000,38309.80000,0.00261030
38309.80000,2,2.000,38309.70000,1,1.000,38309.80000,0.00261030
38309.80000,2,2.000,38309.70000,1,1.000,38309.80000,0.00261030
38309.80000,3,3.000,38309.70000,1,1.000,38309.70000,0.00050000
38309.80000,3,3.000,38309.70000,1,1.000,38309.70000,0.00050000
38303.00000,1,1.000,38300.10000,1,1.000,38303.40000,0.00059550
38302.90000,1,1.000,38302.80000,1,1.000,38303.40000,0.00059550
38302.90000,2,2.000,38302.80000,1,1.000,38303.40000,0.00059550
38302.90000,2,2.000,38302.80000,1,1.000,38303.40000,0.00059550
38302.90000,2,2.000,38302.80000,1,1.000,38303.40000,0.00059550
38302.30000,1,1.000,38302.00000,1,1.000,38303.40000,0.00059550
38302.30000,2,2.000,38302.20000,1,1.000,38303.40000,0.00059550
38300.20000,1,1.000,38300.10000,1,1.000,38303.40000,0.00059550
38300.20000,1,1.000,38300.10000,1,1.000,38303.40000,0.00059550
38300.20000,2,2.000,38300.10000,1,1.000,38303.40000,0.00059550
38300.20000,1,1.000,38300.10000,1,1.000,38303.40000,0.00059550
38298.30000,1,1.000,38291.90000,1,1.000,38283.80000,0.11464182
38300.40000,1,1.000,38296.90000,1,1.000,38283.80000,0.11464182
38300.40000,1,1.000,38296.90000,1,1.000,38283.80000,0.11464182
38289.00000,1,1.000,38283.00000,1,1.000,38283.80000,0.11464182
38289.20000,2,2.000,38283.50000,1,1.000,38283.80000,0.11464182
